uavs,DMMP-PR-TSA,DMMP-R-RL-AC,Greedy-Nearest,PSO
3,0.7240406998898834,66.5450484000612,0.007922800024971366,11.131720500066876
4,0.623361200094223,97.1250982999336,0.006939699873328209,11.16352179995738
5,0.5379272999707609,122.49398909998126,0.012139400001615286,11.60219720005989
6,0.6914466000162065,40.05635159998201,0.012938499916344881,15.225495900027454
7,0.6539350999519229,69.5207186001353,0.007965600118041039,11.928163400152698
8,0.47515979991294444,52.90755320014432,0.008975599892437458,11.248213300015777
9,0.6501097001601011,26.671354199992493,0.011010499903932214,18.063176499912515
10,0.7956387000158429,20.142454999964684,0.010732700116932392,15.389332499820739
11,0.5721217000391334,16.18719570012763,0.019696200033649802,19.692044199910015
12,0.5402481998316944,27.73697159998119,0.012504500104114413,16.027617800049484
13,0.48215870000422,10.21573009993881,0.012541300151497126,15.916919799987227
14,0.38864929997362196,7.622676400002092,0.014963600086048245,15.552319800015539
15,0.3296664000954479,6.479556099977344,0.01218360010534525,18.12261109985411
16,0.6002831999212503,7.257855599978939,0.019809999968856573,16.717280799988657
17,0.4704553000628948,5.871341400081292,0.017185700125992298,19.400868699885905
18,0.5288193000014871,10.331036900170147,0.017039800062775612,19.45153469988145
19,0.43654440017417073,6.142983099911362,0.014111500000581145,19.0007176999934
20,1.0153757999651134,7.249382900074124,0.012677100021392107,19.351788399973884
